,sentence_sim_score,word_count_score,word_embedding_score,length_ratio_score,chunck_score,lsa_score,lsa_score_demoted,word_count_score_demoted,word_embedding_score_demoted,length_ratio_score_demoted,chunck_score_demoted
41,0.28697562217712397,0.0,0.7462602257728577,0.2272727272727273,0.0,0.6226830879847208,0.6209707856178284,0.0,0.7017059922218323,0.2727272727272727,0.0
42,0.27691900730133057,0.0,0.4587627053260803,0.09090909090909093,0.0,0.7622702121734619,0.7622702121734619,0.0,0.4504530429840088,0.09090909090909093,0.0
43,0.6597938537597656,0.31622776601683794,0.4604730308055878,1.2727272727272727,0.25819888974716115,0.5159284312278032,0.46414573050358077,0.196116135138184,0.3075854778289795,1.2727272727272727,0.0
44,0.6107386946678162,0.2760262237369417,0.6813322901725769,1.9545454545454544,0.0,0.5985482762257258,0.555495791814544,0.17677669529663687,0.5360426306724548,2.0,0.18257418583505536
45,0.367303878068924,0.28284271247461895,0.7008988857269287,0.4090909090909091,0.0,0.759134042263031,0.6989175230264664,0.17677669529663687,0.6290633678436279,0.3636363636363637,0.0
46,0.5905211567878723,0.07905694150420949,0.40922287106513977,1.318181818181818,0.22360679774997896,0.3161287769675255,0.28955250504341995,0.0,0.3534403741359711,1.5454545454545454,0.0
47,0.3060477674007416,0.15811388300841894,0.6612904667854309,0.3181818181818182,0.0,0.7170123159885406,0.7157280892133713,0.17677669529663687,0.655945897102356,0.3636363636363637,0.0
48,0.6946119666099548,0.21213203435596426,0.6029606461524963,1.5909090909090908,0.14907119849998596,0.5345047275225322,0.46540613066066394,0.08574929257125441,0.5922181010246277,1.7272727272727273,0.0
49,0.260200560092926,0.15811388300841894,0.6397902369499207,0.2727272727272727,0.0,0.7540625333786011,0.6989175230264664,0.17677669529663687,0.6290633678436279,0.3636363636363637,0.0
50,0.4331887364387512,0.3651483716701108,0.6087884306907654,0.13636363636363635,0.3162277660168379,0.9349159995714823,0.9349159995714823,0.40824829046386296,0.6534252762794495,0.2727272727272727,0.3162277660168379
51,0.2476104348897934,0.0,0.7312867641448975,0.2727272727272727,0.0,0.6720833778381348,0.5985566973686218,0.0,0.6787718534469604,0.2727272727272727,0.0
52,0.3879899382591248,0.10540925533894598,0.6890408992767334,0.6818181818181818,0.0,0.4339580833911896,0.3757812723517418,0.12499999999999994,0.6497472524642944,0.9090909090909092,0.0
53,0.4891932606697082,0.1,0.7768357396125793,0.8636363636363636,0.0,0.35172864347696303,0.37934401766820386,0.1178511301977579,0.7339605093002319,1.6363636363636365,0.0
54,0.5296917557716371,0.28284271247461895,0.8477149009704591,0.4545454545454545,0.4472135954999579,0.8594643558774676,0.6989175230264664,0.17677669529663687,0.6290633678436279,0.3636363636363637,0.0
55,0.568594217300415,0.07669649888473705,0.4263713359832764,1.181818181818182,0.22360679774997896,0.3877516746520996,0.3524405665018342,0.0,0.3405341804027557,1.5454545454545454,0.0
56,0.2559911608695984,0.31622776601683794,0.4846325814723969,0.045454545454545456,0.0,0.9999998211860657,0.9999998211860657,0.3535533905932737,0.5175808072090149,0.09090909090909093,0.4472135954999579
57,0.6194640398025513,0.2022599587389726,0.6946605443954468,1.6363636363636365,0.2981423969999719,0.5368827705581983,0.4816149222579869,0.15811388300841894,0.674261748790741,2.090909090909091,0.10846522890932808
58,0.3846563100814819,0.08247860988423228,0.4354482889175415,24.25,0.0,0.8508256475130717,0.8508256475130717,0.08247860988423228,0.4354482889175415,24.33333333333333,0.0
59,0.4174244701862335,0.09491579957524993,0.4071923196315765,19.0,0.0,0.7097340822219849,0.6954442660013834,0.09622504486493763,0.4000048637390137,17.666666666666668,0.0
60,0.459518551826477,0.14433756729740646,0.4245472550392151,5.75,0.0,0.7832212249437968,0.7832212249437968,0.17407765595569785,0.636888861656189,4.0,0.0
61,0.371391236782074,0.1072112534837795,0.4691178798675537,11.75,0.0,0.8157001535097758,0.8157001535097758,0.1091089451179962,0.5050244927406311,12.0,0.0
62,0.434040904045105,0.16012815380508716,0.37929919362068176,4.5,0.0,0.7832212249437968,0.7832212249437968,0.1666666666666667,0.6224598884582521,4.333333333333333,0.0
63,0.4614670276641846,0.12309149097933275,0.5195044875144958,9.0,0.0,0.7069076100985209,0.6421587367852529,0.1324532357065044,0.4878689646720886,7.333333333333332,0.0
64,0.4732054471969605,0.0,0.4591669142246246,4.25,0.0,0.5765209545691808,0.5765209545691808,0.0,0.4591669142246246,4.0,0.0
65,0.519262433052063,0.140028008402801,0.5626821517944336,6.0,0.0,0.8157001535097758,0.8157001535097758,0.140028008402801,0.5626821517944336,7.0,0.0
66,0.5303505659103394,0.2886751345948129,0.3433334231376648,1.25,0.7071067811865475,0.46960998078187305,0.46960998078187305,0.2886751345948129,0.3433334231376648,1.6666666666666667,0.7071067811865475
67,0.5041199922561646,0.25819888974716115,0.7222936749458313,1.75,0.0,0.772233267625173,0.772233267625173,0.25819888974716115,0.7222936749458313,2.0,0.0
68,0.3759902119636536,0.09245003270420486,0.3404405117034912,18.5,0.0,0.8157001535097758,0.8157001535097758,0.0936585811581694,0.3265955150127411,18.0,0.0
69,0.5308337807655334,0.1825741858350554,0.4343964755535126,3.5,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.6217548847198486,3.6666666666666665,0.0
70,0.32362574338912964,0.0,0.4866564869880676,1.75,0.0,0.4375869582096736,0.4375869582096736,0.0,0.4866564869880676,2.0,0.0
71,0.3986069858074188,0.0,0.5742184519767761,3.5,0.0,0.5368887881437937,0.5368887881437937,0.0,0.5742184519767761,3.333333333333333,0.0
72,0.5226067304611206,0.17407765595569785,0.6633120775222778,5.0,0.0,0.752401868502299,0.752401868502299,0.17407765595569785,0.6633120775222778,4.0,0.0
73,0.5461100339889526,0.1421338109037403,0.4382449984550476,32.5,0.16666666666666666,0.8946706652641296,0.8946706652641296,0.14433756729740646,0.4716359376907349,32.666666666666664,0.0
74,0.2793094515800476,0.12598815766974242,0.5388684868812561,8.0,0.0,0.7648647427558899,0.7648647427558899,0.12598815766974242,0.5388684868812561,8.333333333333334,0.0
75,0.5417975783348083,0.298142396999972,0.5867704749107361,5.75,0.0,0.8109462459882101,0.8109462459882101,0.298142396999972,0.5867704749107361,6.0,0.26726124191242434
76,0.4206327497959137,0.0,0.5495554208755493,8.5,0.0,0.5296580145756403,0.5296580145756403,0.0,0.5495554208755493,7.333333333333332,0.0
77,0.5095397233963013,0.140028008402801,0.5231747031211853,6.0,0.0,0.7515952587127686,0.7515952587127686,0.140028008402801,0.5231747031211853,7.0,0.0
78,0.554854154586792,0.1825741858350554,0.3415559530258179,3.0,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.5060357451438904,3.333333333333333,0.0
79,0.5069119930267334,0.1825741858350554,0.3332655429840088,3.0,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.4969343841075897,3.333333333333333,0.0
80,0.447235643863678,0.3202563076101743,0.6165010333061218,5.0,0.24999999999999994,0.929828961690267,0.929828961690267,0.40824829046386296,0.5468112230300903,3.0,0.3535533905932737
81,0.5573305487632751,0.1825741858350554,0.3415559530258179,2.75,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.5004591345787048,3.333333333333333,0.0
82,0.4849531948566437,0.1825741858350554,0.3415461480617523,3.25,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.5060335397720337,4.0,0.0
83,0.3862362504005432,0.1666666666666667,0.2875454127788544,4.5,0.0,0.7286818424860636,0.7078177134195963,0.17407765595569785,0.2648182213306427,4.666666666666667,0.0
84,0.5163391828536987,0.1825741858350554,0.3415510058403015,3.5,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.5004585385322571,3.6666666666666665,0.0
85,0.5404708385467529,0.1825741858350554,0.3415559530258179,2.75,0.0,0.7832212249437968,0.7832212249437968,0.1825741858350554,0.5060357451438904,3.333333333333333,0.0
86,0.3939446210861206,0.09759000729485333,0.533563494682312,16.0,0.0,0.8157001535097758,0.8157001535097758,0.10050378152592122,0.6217571496963501,13.333333333333336,0.0
87,0.5449510216712952,0.6666666666666669,0.4074701964855194,1.6,0.40824829046386296,0.6570548210293055,0.6570548210293055,0.6666666666666669,0.4074701964855194,1.6666666666666667,0.4999999999999999
88,0.6252231597900391,0.8164965809277259,0.4228922128677368,1.2,0.0,0.9999999105930328,0.9999999105930328,0.8164965809277259,0.4228922128677368,0.6666666666666666,0.7071067811865475
89,0.3156024217605591,0.2182178902359924,0.0739540159702301,2.0,0.6666666666666669,0.485180680329601,0.7391361892223358,0.40824829046386296,0.34542059898376465,0.6666666666666666,0.4999999999999999
90,0.4676212966442108,0.40824829046386296,0.07203084975481032,2.8,0.40824829046386296,0.6590898279100657,0.6534866578876972,0.5773502691896258,0.2824302613735199,1.3333333333333333,0.8164965809277259
91,0.6272979974746704,0.5773502691896258,0.2573380172252655,1.8,0.5773502691896258,0.6590898279100657,0.6275162746508917,0.6666666666666669,0.2690737843513489,1.0,0.9999999999999998
92,0.4335595965385437,0.40824829046386296,0.333815336227417,0.8,0.0,0.7707967460155487,0.7707967460155487,0.40824829046386296,0.333815336227417,0.6666666666666666,0.0
93,0.4646124839782715,0.40824829046386296,0.34542059898376465,0.4,0.40824829046386296,0.7391361892223358,0.7391361892223358,0.40824829046386296,0.34542059898376465,0.6666666666666666,0.4999999999999999
94,0.5102250576019287,0.0,0.24984438717365265,0.8,0.3333333333333334,0.2879269967476527,0.2879269967476527,0.0,0.24984438717365265,1.0,0.0
95,0.6729333400726318,1.0000000000000002,1.0,0.8,0.5773502691896258,0.9999999403953552,0.9999999403953552,1.0000000000000002,1.0,1.0,0.9999999999999998
96,0.399737536907196,0.5773502691896258,0.37659019231796265,0.2,0.0,0.9999999403953552,0.9999999403953552,0.5773502691896258,0.37659019231796265,0.3333333333333333,0.0
97,0.5125819444656372,0.4714045207910318,0.14544174075126648,2.2,0.40824829046386296,0.6590898279100657,0.6275162746508917,0.6666666666666669,0.2690737843513489,1.0,0.0
98,0.3744437992572784,0.40824829046386296,0.34542059898376465,0.8,0.6666666666666669,0.7391361892223358,0.7391361892223358,0.40824829046386296,0.34542059898376465,0.6666666666666666,0.4999999999999999
99,0.5416725277900696,0.40824829046386296,0.8714858889579773,0.6,0.40824829046386296,0.6666371673345566,0.6666371673345566,0.40824829046386296,0.8714858889579773,0.6666666666666666,0.0
100,0.7357453107833862,0.6666666666666669,0.3820284903049469,1.4,0.5773502691896258,0.7219881067673365,0.7219881067673365,0.6666666666666669,0.3820284903049469,1.0,0.9999999999999998
101,0.3637180030345917,0.25819888974716115,0.13448260724544525,1.4,0.0,0.5016274296989044,0.7638063132762909,0.40824829046386296,0.3954752087593079,0.6666666666666666,0.0
102,0.6752312183380127,0.8164965809277259,0.42285969853401184,1.2,0.5773502691896258,0.6570548210293055,0.6570548210293055,0.8164965809277259,0.42285969853401184,1.0,0.9999999999999998
103,0.7059884071350098,1.0000000000000002,1.0,1.6,0.5773502691896258,0.9999999403953552,0.9999999403953552,1.0000000000000002,1.0,1.0,0.9999999999999998
104,0.6084885597229004,0.8164965809277259,0.4228922128677368,0.8,1.0000000000000002,0.9999999105930328,0.9999999105930328,0.8164965809277259,0.4228922128677368,0.6666666666666666,0.9999999999999998
105,0.5862628221511841,0.8164965809277259,0.4228922128677368,0.6,0.8164965809277259,0.9999999105930328,0.9999999105930328,0.8164965809277259,0.4228922128677368,0.6666666666666666,0.7071067811865475
106,0.3818013072013855,0.1825741858350554,0.2837686836719513,3.2,0.4714045207910318,0.5247787920137247,0.5247787920137247,0.1825741858350554,0.2837686836719513,3.333333333333333,0.26726124191242434
107,0.5697216987609863,0.8164965809277259,0.4228922128677368,0.4,0.8164965809277259,0.9999999105930328,0.9999999105930328,0.8164965809277259,0.4228922128677368,0.6666666666666666,0.9999999999999998
108,0.399737536907196,0.5773502691896258,0.37659019231796265,0.2,0.0,0.9999999403953552,0.9999999403953552,0.5773502691896258,0.37659019231796265,0.3333333333333333,0.0
109,0.4617006182670593,0.4714045207910318,0.18373727798461914,1.8,0.8660254037844388,0.6641018382894496,0.6641018382894496,0.6666666666666669,0.40689417719841,1.0,0.8164965809277259
110,0.6435315608978271,0.8164965809277259,0.9551610350608826,0.4,0.0,0.9999999701976776,0.9999999701976776,0.8164965809277259,0.9551610350608826,0.6666666666666666,0.0
111,0.4536241590976715,0.25819888974716115,0.009872769005596638,1.2,0.0,0.45423346882065135,0.4407293349504471,0.2886751345948129,0.036320410668849945,1.3333333333333333,0.0
112,0.6316534280776978,0.6666666666666669,0.3924600183963776,2.0,0.8660254037844388,0.6583168984701236,0.6583168984701236,0.6666666666666669,0.3924600183963776,1.3333333333333333,0.8164965809277259
113,0.4617006182670593,0.4714045207910318,0.18373727798461914,1.8,0.8660254037844388,0.6641018382894496,0.6641018382894496,0.6666666666666669,0.40689417719841,1.0,0.8164965809277259
114,0.7297078371047974,0.6666666666666669,0.3820284903049469,1.2,0.5773502691896258,0.7219881067673365,0.7219881067673365,0.6666666666666669,0.3820284903049469,1.0,0.9999999999999998
115,0.6689897775650024,0.6666666666666669,0.4619230031967163,0.8,1.0000000000000002,0.7262245863676071,0.7262245863676071,0.6666666666666669,0.4619230031967163,1.0,0.9999999999999998
116,0.4178752899169922,0.1543033499620919,0.6532925963401794,1.2,0.0,0.4933014040191968,0.440375124104321,0.1666666666666667,0.6159389019012451,1.0,0.0
117,0.675316572189331,0.18257418583505536,0.3555673062801361,3.5,0.2041241452319315,0.5783403366804123,0.5783403366804123,0.1873171623163388,0.5164871215820312,3.8333333333333335,0.19245008972987526
118,0.7513428330421448,0.7216878364870323,0.5734033584594727,1.4,0.8660254037844388,0.9130851080020269,0.9130851080020269,0.7715167498104596,0.7610026597976685,1.1666666666666667,0.8660254037844388
119,0.6740137338638306,0.5892556509887897,0.6015488505363464,2.4,0.7071067811865477,0.9422202706336975,0.9422202706336975,0.6154574548966638,0.8635257482528687,2.1666666666666665,0.8660254037844388
120,0.5968309640884399,0.4950737714883372,0.5288456082344055,3.7,0.5000000000000001,0.9130851080020269,0.9130851080020269,0.5103103630798288,0.694952130317688,2.833333333333333,0.6546536707079772
121,0.4027873277664185,0.40824829046386296,0.8119502663612366,1.1,0.3333333333333334,0.6799679746230444,0.6799679746230444,0.40824829046386296,0.8119502663612366,1.5,0.3333333333333334
122,0.4737166166305542,0.19802950859533489,0.7254931330680847,3.8,0.19245008972987526,0.5807959487040838,0.5598802169164022,0.21081851067789195,0.7612369060516357,3.333333333333333,0.2357022603955159
123,0.7250090241432191,0.5892556509887897,0.5462469458580017,2.0,0.7071067811865477,0.9130851080020269,0.9130851080020269,0.6154574548966638,0.6650539636611938,1.8333333333333333,0.7745966692414835
124,0.8487940430641174,0.6666666666666669,0.9504236578941344,0.9,0.6666666666666669,0.8012283394734064,0.8012283394734064,0.6666666666666669,0.9504236578941344,1.0,0.5773502691896258
125,0.6739616990089417,0.3086066999241838,0.6900566816329956,1.1,0.2886751345948129,0.5654974902669588,0.5654974902669588,0.3086066999241838,0.6900566816329956,1.1666666666666667,0.25819888974716115
126,0.8490426540374756,0.492365963917331,0.40810772776603704,2.1,0.4714045207910318,0.7967917422453562,0.7967917422453562,0.492365963917331,0.5912107825279236,2.1666666666666665,0.5773502691896258
127,0.9763081073760986,0.7715167498104596,0.7610026597976685,1.0,1.0000000000000002,0.9130851080020269,0.9130851080020269,0.7715167498104596,0.7610026597976685,1.1666666666666667,0.8660254037844388
128,0.2666085362434387,0.4629100498862758,0.8297041058540344,1.3,0.3333333333333334,0.6687228580315908,0.6687228580315908,0.4629100498862758,0.8297041058540344,1.5,0.2886751345948129
129,0.7870595455169678,0.4714045207910318,0.7301220297813416,0.8,0.6666666666666669,0.8306601047515869,0.8306601047515869,0.4714045207910318,0.7301220297813416,0.5,0.6666666666666669
130,0.6378792524337769,0.2886751345948129,0.6479246020317078,3.0,0.17407765595569785,0.6765090525150299,0.6765090525150299,0.3061862178478973,0.7273717522621155,2.6666666666666665,0.3086066999241839
131,0.5523845553398132,0.3746343246326776,0.5570367574691772,4.0,0.5163977794943223,0.8260740588108698,0.8233029792706171,0.3849001794597506,0.7509247660636902,4.0,0.4714045207910318
132,0.4999296069145202,0.25819888974716115,0.741379976272583,1.9,0.2886751345948129,0.6389105419317881,0.6389105419317881,0.25819888974716115,0.741379976272583,2.0,0.3333333333333334
133,0.5687483549118042,0.08908708063747481,0.7234856486320496,7.7,0.0,0.5147426724433899,0.5147426724433899,0.08908708063747481,0.7234856486320496,6.833333333333332,0.0
134,0.658221960067749,0.3651483716701108,0.4048918783664704,0.7,0.2886751345948129,0.5198563303798437,0.5198563303798437,0.3651483716701108,0.4048918783664704,0.8333333333333334,0.2886751345948129
135,0.5002997517585754,0.2461829819586655,0.7010616660118103,2.0,0.0,0.5482381284236908,0.5482381284236908,0.2461829819586655,0.7010616660118103,1.8333333333333333,0.19245008972987526
136,0.8841607570648193,0.7216878364870323,0.7714307308197021,1.2,0.7745966692414835,0.9130851080020269,0.9130851080020269,0.7216878364870323,0.7714307308197021,1.3333333333333333,0.7745966692414835
137,0.8961987495422363,0.7715167498104596,0.7610026597976685,0.9,1.0000000000000002,0.9130851080020269,0.9130851080020269,0.7715167498104596,0.7610026597976685,1.1666666666666667,0.8660254037844388
138,0.5987769365310669,0.1666666666666667,0.2974959909915924,1.0,0.0,0.47174831728140515,0.5884997174143791,0.20412414523193154,0.6118480563163757,0.6666666666666666,0.0
139,0.9270627498626708,0.7715167498104596,0.7610026597976685,1.0,1.0000000000000002,0.9130851080020269,0.9130851080020269,0.7715167498104596,0.7610026597976685,1.1666666666666667,0.8660254037844388
140,0.9097424745559692,0.7216878364870323,0.549997866153717,1.1,1.0000000000000002,0.9130851080020269,0.9130851080020269,0.7216878364870323,0.7296206951141357,1.3333333333333333,0.8660254037844388
141,0.6964962482452393,0.5892556509887897,0.4433099031448364,2.2,0.6123724356957946,0.9130851080020269,0.9130851080020269,0.6154574548966638,0.6650539636611938,1.8333333333333333,0.7745966692414835
142,0.7012197971343994,0.5892556509887897,0.546222984790802,2.2,0.7071067811865477,0.9130851080020269,0.9130851080020269,0.6154574548966638,0.6650204658508301,2.0,0.7745966692414835
143,0.8933010101318359,0.5443310539518174,0.7191312313079834,1.1,0.6666666666666669,0.8118542979160944,0.8118542979160944,0.5443310539518174,0.7191312313079834,1.5,0.6666666666666669
144,0.6673137545585632,0.3928371006591931,0.5953009724617004,4.2,0.3849001794597505,0.9377962052822113,0.9170114398002625,0.4003203845127179,0.7809744477272034,4.833333333333333,0.40824829046386296
145,0.28609031438827515,0.3553345272593508,0.8039777874946594,1.1428571428571428,0.2886751345948129,0.5893335088210947,0.5444091707468033,0.1889822365046136,0.7736672163009644,2.2222222222222223,0.0
146,0.700675368309021,0.30151134457776363,0.5199878215789795,0.3928571428571429,0.0,0.6338173970580101,0.5228386670351028,0.1889822365046136,0.42933136224746704,0.4444444444444444,0.5773502691896258
147,0.8658027648925781,0.6227991553292184,0.891332745552063,1.3571428571428572,0.3162277660168379,0.8305765320273006,0.8389248053232828,0.6289709020331509,0.7970154285430908,2.0,0.4472135954999579
148,0.7519115209579468,0.3344968040028363,0.831470251083374,0.6785714285714286,0.0,0.6408299307028452,0.5871778759691451,0.2390457218668787,0.8781521320343018,1.2222222222222223,0.0
149,0.7838070392608643,0.4545454545454546,0.8529590964317322,0.7142857142857143,0.0,0.6174932513386011,0.4645694179667367,0.26726124191242434,0.7154111266136169,1.1111111111111112,0.0
150,0.622617244720459,0.2508726030021273,0.7596957683563232,0.8571428571428571,0.0,0.5523000342004439,0.526599602566825,0.2182178902359924,0.8318662047386169,1.6666666666666667,0.0
151,0.7471063137054443,0.3947710169758614,0.8602539896965027,1.7857142857142858,0.0,0.7447183535379522,0.7260548108153873,0.2672612419124244,0.8403671383857727,2.888888888888889,0.0
